1990,2015,Country
1990,,Country
15.9,,Afghanistan 2 2
25.5,,Albania 2 2
0.1,,Algeria 8 6
0.0,,American Samoa 0 9
14.2,,Andorra 7 5
72.2,,Angola 6 7
0.0,,Antigua and Barbuda 0 0
8.9,,Argentina 2 4
2.1,,Armenia 2 9
0.2,,Aruba 7 3
8.0,,Australia 1 8
25.1,,Austria 4 9
0.7,,Azerbaijan 2 1
0.0,,"Bahamas, The 0 1"
0.0,,Bahrain 0 0
71.6,,Bangladesh 6 5
18.9,,Barbados 4 9
0.8,,Belarus 2 7
1.2,,Belgium 7 0
38.0,,Belize 1 2
93.7,,Benin 0 6
0.0,,Bermuda 0 6
95.9,,Bhutan 0 0
37.3,,Bolivia 6 4
7.3,,Bosnia and Herzegovina 0 5
47.5,,Botswana 8 8
49.8,,Brazil 6 9
1.4,,British Virgin Islands 5 3
0.6,,Brunei Darussalam 7 1
1.9,,Bulgaria 2 5
93.1,,Burkina Faso 6 7
95.2,,Burundi 0 8
36.6,,Cabo Verde 3 8
64.9,,Cambodia 2
81.5,,Cameroon 9 4
22.0,,Canada 2 3
0.0,,Cayman Islands 0 0
93.4,,Central African Republic 9 7
98.1,,Chad 6 6
,,Channel Islands
34.0,,Chile 3 8
34.0,,China 8 1
38.2,,Colombia 5 6
49.8,,Comoros 4 3
92.0,,"Congo, Dem. Rep. 5 2"
65.4,,"Congo, Rep. 1 0"
45.3,,Costa Rica 8 3
73.5,,Cote d'Ivoire 8 3
21.9,,Croatia 2 3
42.8,,Cuba 9 8
0.0,,Curacao 0 5
0.5,,Cyprus 0 4
3.5,,Czech Republic 7 3
7.0,,Denmark 4 7
26.5,,Djibouti 9 8
14.6,,Dominica 0 3
28.0,,Dominican Republic 1 8
24.2,,Ecuador 0 2
8.5,,"Egypt, Arab Rep. 0 1"
67.1,,El Salvador 4 0
84.7,,Equatorial Guinea 1 2
79.7,,Eritrea 7
3.3,,Estonia 6 8
96.6,,Ethiopia 4 6
2.5,,Faroe Islands 4 1
53.0,,Fiji 9 6
24.5,,Finland 1 4
10.4,,France 1 0
4.7,,French Polynesia 3 3
78.2,,Gabon 8 1
61.4,,"Gambia, The 4 1"
12.7,,Georgia 7 6
2.1,,Germany 0 1
80.6,,Ghana 3 1
0.0,,Gibraltar 0 0
7.8,,Greece 1 7
0.0,,Greenland 0 3
8.3,,Grenada 4 2
0.0,,Guam 0 0
74.9,,Guatemala 7 5
89.3,,Guinea 0 7
88.5,,Guinea-Bissau 8 5
42.2,,Guyana 3 6
81.1,,Haiti 2 7
70.1,,Honduras 3 4
1.0,,"Hong Kong SAR, China 7 5"
3.8,,Hungary 6 6
54.6,,Iceland 7 3
58.6,,India 5 2
58.6,,Indonesia 0 8
1.2,,"Iran, Islamic Rep. 4 1"
1.6,,Iraq 0 0
2.2,,Ireland 8 8
4.2,,Isle of Man 1
5.8,,Israel 0 1
3.7,,Italy 8 2
7.6,,Jamaica 3 7
4.5,,Japan 5 0
2.7,,Jordan 7 3
1.4,,Kazakhstan 1 6
77.5,,Kenya 0 6
5.2,,Kiribati 2 5
7.1,,"Korea, Dem. People’s Rep. 9 2"
1.6,,"Korea, Rep. 3 1"
20.4,,Kosovo 5
0.1,,Kuwait 7 0
7.9,,Kyrgyz Republic 3 1
88.4,,Lao PDR 5 2
17.5,,Latvia 7 0
11.3,,Lebanon 4 5
52.0,,Lesotho 3 4
88.8,,Liberia 2 5
3.1,,Libya 3 7
63.1,,Liechtenstein 3
3.1,,Lithuania 0 6
1.7,,Luxembourg 2 3
0.6,,"Macao SAR, China 6 5"
2.4,,"Macedonia, FYR 1 2"
85.6,,Madagascar 5 7
84.0,,Malawi 3 5
11.9,,Malaysia 8 9
4.4,,Maldives 6 1
88.6,,Mali 4 3
0.0,,Malta 0 6
11.1,,Marshall Islands 6
47.0,,Mauritania 0 6
47.0,,Mauritius 7 4
14.4,,Mexico 1 2
1.2,,"Micronesia, Fed. Sts. 0"
1.1,,Moldova 4 7
,,Monaco
1.8,,Mongolia 9 3
43.0,,Montenegro 0
19.4,,Morocco 8 2
93.1,,Mozambique 0 0
90.9,,Myanmar 1 3
26.4,,Namibia 7
0.0,,Nauru 0 8
95.1,,Nepal 2 6
1.2,,Netherlands 0 9
10.1,,New Caledonia 6 6
30.0,,New Zealand 3 9
68.7,,Nicaragua 7 0
78.9,,Niger 4
87.7,,Nigeria 8 4
0.0,,Northern Mariana Islands 0
59.1,,Norway 7 7
0.0,,Oman 0 0
57.5,,Pakistan 0 8
0.0,,Palau 0
43.5,,Panama 9 3
71.7,,Papua New Guinea 0 0
78.5,,Paraguay 1 8
39.4,,Peru 3 0
50.9,,Philippines 5 5
2.5,,Poland 0 1
26.9,,Portugal 4 6
1.7,,Puerto Rico 5 4
0.0,,Qatar 0 0
3.3,,Romania 6 0
3.7,,Russian Federation 5 0
80.0,,Rwanda 9 6
46.2,,Samoa 0 2
,,San Marino
50.9,,Sao Tome and Principe 3 6
0.0,,Saudi Arabia 4 1
55.5,,Senegal 5 1
15.4,,Serbia 9 7
4.2,,Seychelles 5 5
91.2,,Sierra Leone 8 6
0.1,,Singapore 9 1
0.0,,Sint Maarten (Dutch part) 5
2.2,,Slovak Republic 3 1
12.3,,Slovenia 5 8
59.0,,Solomon Islands 1 1
87.2,,Somalia 0 9
16.6,,South Africa 3 5
39.0,,South Sudan 7
10.5,,Spain 4 5
78.0,,Sri Lanka 9 8
40.0,,St. Kitts and Nevis 3 4
5.4,,St. Lucia 7 3
,,St. Martin (French part)
15.4,,St. Vincent and the Grenadines 4 1
73.2,,Sudan 7 0
24.9,,Suriname 1
85.2,,Swaziland 5 0
34.0,,Sweden 6 5
17.1,,Switzerland 2 9
2.3,,Syrian Arab Republic 6 2
29.6,,Tajikistan 4 6
94.7,,Tanzania 8 1
33.6,,Thailand 4 6
18.2,,Timor-Leste 2
78.7,,Togo 0 6
1.4,,Tonga 9 8
1.1,,Trinidad and Tobago 9 8
14.4,,Tunisia 8 6
24.5,,Turkey 1 7
0.2,,Turkmenistan 8 4
1.7,,Turks and Caicos Islands 9 7
0.0,,Tuvalu 0 0
96.0,,Uganda 2 6
0.6,,Ukraine 5 4
0.0,,United Arab Emirates 0 4
0.6,,United Kingdom 5 1
4.1,,United States 8 2
44.8,,Uruguay 1 2
1.3,,Uzbekistan 3 7
24.1,,Vanuatu 6 1
11.9,,"Venezuela, RB 8 4"
76.0,,Vietnam 8 0
0.0,,Virgin Islands (U.S.) 0 8
22.0,,West Bank and Gaza 8 7
2.1,,"Yemen, Rep. 5 8"
82.9,,Zambia 8 9
63.9,,Zimbabwe 8 0
,2015,Country
,18.4,Afghanistan 2 2
,38.6,Albania 2 2
,0.0,Algeria 8 6
,0.8,American Samoa 0 9
,19.7,Andorra 7 5
,49.5,Angola 6 7
,0.0,Antigua and Barbuda 0 0
,10.0,Argentina 2 4
,15.7,Armenia 2 9
,6.7,Aruba 7 3
,9.1,Australia 1 8
,34.3,Austria 4 9
,2.3,Azerbaijan 2 1
,1.2,"Bahamas, The 0 1"
,0.0,Bahrain 0 0
,34.7,Bangladesh 6 5
,2.7,Barbados 4 9
,6.7,Belarus 2 7
,9.2,Belgium 7 0
,35.0,Belize 1 2
,50.8,Benin 0 6
,2.3,Bermuda 0 6
,86.9,Bhutan 0 0
,17.5,Bolivia 6 4
,40.7,Bosnia and Herzegovina 0 5
,28.8,Botswana 8 8
,43.7,Brazil 6 9
,1.2,British Virgin Islands 5 3
,0.0,Brunei Darussalam 7 1
,17.6,Bulgaria 2 5
,74.1,Burkina Faso 6 7
,95.6,Burundi 0 8
,26.5,Cabo Verde 3 8
,,Cambodia 2
,76.5,Cameroon 9 4
,22.0,Canada 2 3
,0.0,Cayman Islands 0 0
,76.5,Central African Republic 9 7
,89.3,Chad 6 6
,,Channel Islands
,24.8,Chile 3 8
,12.4,China 8 1
,23.5,Colombia 5 6
,45.3,Comoros 4 3
,95.8,"Congo, Dem. Rep. 5 2"
,62.4,"Congo, Rep. 1 0"
,38.7,Costa Rica 8 3
,64.5,Cote d'Ivoire 8 3
,33.1,Croatia 2 3
,19.2,Cuba 9 8
,0.3,Curacao 0 5
,9.9,Cyprus 0 4
,14.8,Czech Republic 7 3
,33.1,Denmark 4 7
,15.3,Djibouti 9 8
,7.8,Dominica 0 3
,16.4,Dominican Republic 1 8
,13.8,Ecuador 0 2
,5.7,"Egypt, Arab Rep. 0 1"
,24.4,El Salvador 4 0
,7.8,Equatorial Guinea 1 2
,,Eritrea 7
,27.4,Estonia 6 8
,92.1,Ethiopia 4 6
,7.5,Faroe Islands 4 1
,31.2,Fiji 9 6
,43.2,Finland 1 4
,13.5,France 1 0
,9.8,French Polynesia 3 3
,82.0,Gabon 8 1
,51.5,"Gambia, The 4 1"
,28.6,Georgia 7 6
,14.2,Germany 0 1
,41.4,Ghana 3 1
,0.0,Gibraltar 0 0
,17.1,Greece 1 7
,15.5,Greenland 0 3
,10.9,Grenada 4 2
,0.0,Guam 0 0
,63.6,Guatemala 7 5
,76.2,Guinea 0 7
,86.8,Guinea-Bissau 8 5
,25.2,Guyana 3 6
,76.0,Haiti 2 7
,51.5,Honduras 3 4
,0.8,"Hong Kong SAR, China 7 5"
,15.5,Hungary 6 6
,77.0,Iceland 7 3
,36.0,India 5 2
,36.8,Indonesia 0 8
,0.9,"Iran, Islamic Rep. 4 1"
,0.8,Iraq 0 0
,9.0,Ireland 8 8
,,Isle of Man 1
,3.7,Israel 0 1
,16.5,Italy 8 2
,16.7,Jamaica 3 7
,6.3,Japan 5 0
,3.2,Jordan 7 3
,1.5,Kazakhstan 1 6
,72.6,Kenya 0 6
,4.2,Kiribati 2 5
,23.1,"Korea, Dem. People’s Rep. 9 2"
,2.7,"Korea, Rep. 3 1"
,,Kosovo 5
